YEAR,BRAND,MODEL,KMs_DRIVEN,FUEL_TYPE,OWNER,PRICE,CITY,MONTHLY_EMI
2011,Maruti,Alto K10,59954,Petrol,1st,168000,Ahmedabad,3284
2014,Maruti,Alto 800,7824,Petrol,1st,241000,Ahmedabad,4712
2010,Maruti,Zen Estilo,82224,Petrol,1st,150000,Ahmedabad,2933
2012,Maruti,Swift,72383,Petrol,2nd,354000,Ahmedabad,6921
2019,Maruti,New Wagon-R,20945,Petrol,1st,554000,Ahmedabad,10831
2022,Maruti,Alto,35503,CNG,1st,507000,Ahmedabad,9912
2018,Maruti,Eeco,57011,CNG,1st,473000,Ahmedabad,9247
2022,Maruti,Alto,10221,Petrol,1st,426000,Ahmedabad,8328
2018,Maruti,IGNIS,89530,CNG,1st,449000,Ahmedabad,8778
2015,Maruti,Alto 800,121783,Petrol,1st,227000,Ahmedabad,4438
2012,Maruti,Swift,114919,Diesel,3rd,308000,Ahmedabad,6021
2012,Maruti,Swift Dzire,119603,Petrol,3rd,320000,Ahmedabad,6256
2021,Maruti,Vitara Brezza,27815,Petrol,2nd,798000,Ahmedabad,15601
2022,Maruti,Ciaz,7536,Petrol,1st,1101000,Ahmedabad,20957
2014,Maruti,Wagon R 1.0,94458,Petrol,2nd,296000,Ahmedabad,5787
2018,Maruti,Eeco,75399,Petrol,1st,402000,Ahmedabad,7859
2012,Maruti,Swift Dzire,116202,Petrol,1st,334000,Ahmedabad,6530
2019,Maruti,Eeco,30023,Petrol,1st,473000,Ahmedabad,9247
2022,Maruti,Ciaz,7815,Petrol,1st,1068000,Ahmedabad,20328
2014,Maruti,Swift,94636,Petrol,2nd,382000,Ahmedabad,7468
2010,Honda,City,73789,Petrol,3rd,230000,Ahmedabad,4497
2019,Honda,Civic,36576,Petrol,1st,1623000,Ahmedabad,30892
2022,Honda,Jazz,5581,Petrol,2nd,1042000,Ahmedabad,19834
2017,Honda,Jazz,55173,Petrol,2nd,452000,Ahmedabad,8837
2014,Honda,Brio,75029,Petrol,2nd,366000,Ahmedabad,7155
2015,Honda,Jazz,74494,CNG,2nd,358300,Ahmedabad,7005
2019,Honda,Amaze,43774,Petrol,1st,576000,Ahmedabad,11261
2015,Honda,Jazz,112010,Petrol,2nd,395000,Ahmedabad,7722
2021,Honda,Amaze,101603,Petrol,1st,523000,Ahmedabad,10225
2019,Honda,Amaze,29929,Petrol,1st,687000,Ahmedabad,13431
2011,Honda,City,114079,Petrol,1st,334000,Ahmedabad,6530
2017,Honda,City,62802,Petrol,1st,721000,Ahmedabad,14096
2017,Honda,Amaze,33511,Petrol,2nd,462000,Ahmedabad,9032
2016,Honda,City,70833,Petrol,3rd,565000,Ahmedabad,11046
2019,Honda,Amaze,87157,CNG,1st,600000,Ahmedabad,11730
2017,Honda,BR-V,64898,Diesel,1st,624000,Ahmedabad,12199
2020,Honda,City,36212,Petrol,1st,1083000,Ahmedabad,20614
2015,Honda,Amaze,104289,Petrol,1st,362000,Ahmedabad,7077
2014,Honda,Brio,63492,Petrol,1st,385000,Ahmedabad,7527
2014,Honda,Amaze,69560,Petrol,2nd,371000,Ahmedabad,7253
2014,Hyundai,Elite i20,92793,Petrol,1st,527000,Ahmedabad,10303
2022,Hyundai,Creta,19131,Petrol,1st,1067000,Ahmedabad,20309
2012,Hyundai,i10,95392,CNG,1st,296000,Ahmedabad,5787
2019,Hyundai,Verna,55431,CNG,1st,870000,Ahmedabad,16560
2010,Hyundai,i10,124848,Petrol,2nd,177000,Ahmedabad,3460
2022,Hyundai,VENUE,12610,Petrol,1st,922000,Ahmedabad,17549
2013,Hyundai,Eon,58000,Petrol,3rd,191000,Ahmedabad,3734
2016,Hyundai,Elite i20,66630,Petrol,2nd,507000,Ahmedabad,9912
2010,Hyundai,i20,66314,Petrol,1st,272000,Ahmedabad,5318
2014,Hyundai,i10,105080,CNG,2nd,296000,Ahmedabad,5787
2019,Hyundai,NEW SANTRO,13394,Petrol,1st,522000,Ahmedabad,10205
2014,Hyundai,New Elantra,96579,Diesel,1st,550000,Ahmedabad,10753
2015,Hyundai,Grand i10,72036,Petrol,2nd,396000,Ahmedabad,7742
2019,Hyundai,Creta,43804,Petrol,1st,881000,Ahmedabad,16769
2016,Hyundai,Creta,101807,Diesel,2nd,819000,Ahmedabad,15589
2012,Hyundai,i20,76643,Petrol,2nd,328000,Ahmedabad,6412
2014,Hyundai,Xcent,47443,Petrol,1st,400000,Ahmedabad,7820
2020,Hyundai,VENUE,50394,Petrol,1st,764000,Ahmedabad,14936
2022,Hyundai,Creta,4236,Petrol,1st,1295000,Ahmedabad,24649
2015,Hyundai,i10,76494,CNG,2nd,340000,Ahmedabad,6647
2022,Tata,TIGOR,10076,CNG,1st,813000,Ahmedabad,15475
2022,Tata,TIGOR,9606,Petrol,1st,808000,Ahmedabad,15380
2022,Tata,Safari,48544,Diesel,1st,2252000,Ahmedabad,42865
2017,Tata,Tiago,88955,CNG,1st,406000,Ahmedabad,7937
2018,Tata,Tiago,56470,CNG,1st,431000,Ahmedabad,8426
2016,Tata,Tiago,110096,Petrol,1st,332000,Ahmedabad,6491
2018,Tata,NEXON,17476,Petrol,1st,674000,Ahmedabad,13177
2021,Tata,Tiago,7660,Petrol,1st,554000,Ahmedabad,10831
2017,Tata,TIGOR,110462,Petrol,1st,408000,Ahmedabad,7976
2022,Tata,ALTROZ,3094,Petrol,1st,672000,Ahmedabad,13138
2020,Tata,ALTROZ,17013,Petrol,1st,648000,Ahmedabad,12669
2022,Tata,TIGOR,24810,CNG,1st,777000,Ahmedabad,15190
2020,Tata,ALTROZ,84125,Petrol,1st,683000,Ahmedabad,13353
2018,Tata,TIGOR,87012,Petrol,1st,484000,Ahmedabad,9462
2021,Tata,NEXON,26606,Diesel,1st,991000,Ahmedabad,18863
2021,Tata,ALTROZ,45360,Petrol,1st,572000,Ahmedabad,11183
2021,Tata,NEXON,10667,Petrol,1st,1058200,Ahmedabad,20142
2022,Tata,Tiago,25813,CNG,1st,656000,Ahmedabad,12825
2022,Tata,ALTROZ,15968,Diesel,1st,858000,Ahmedabad,16331
2019,Tata,Tiago,23375,Petrol,2nd,567000,Ahmedabad,11085
2019,Renault,TRIBER,33912,Petrol,1st,572000,Ahmedabad,11183
2021,Renault,Kiger,20537,Petrol,2nd,636000,Ahmedabad,12434
2019,Renault,TRIBER,33367,Petrol,2nd,514000,Ahmedabad,10049
2022,Renault,Kwid,4139,Petrol,1st,498000,Ahmedabad,9736
2019,Renault,Kwid,50524,Petrol,1st,355000,Ahmedabad,6940
2021,Renault,Kiger,15987,Petrol,1st,704000,Ahmedabad,13763
2019,Renault,Kwid,74035,Petrol,1st,332000,Ahmedabad,6491
2018,Renault,Kwid,33257,Petrol,2nd,341000,Ahmedabad,6667
2017,Renault,Duster,37457,Petrol,1st,624000,Ahmedabad,12199
2021,Renault,Kwid,20600,Petrol,1st,434000,Ahmedabad,8485
2019,Renault,Kwid,28055,Petrol,1st,431000,Ahmedabad,8426
2020,Renault,TRIBER,27982,Petrol,1st,606000,Ahmedabad,11847
2022,Renault,TRIBER,19500,Petrol,1st,659000,Ahmedabad,12884
2019,Renault,Kwid,64974,Petrol,1st,391000,Ahmedabad,7644
2019,Renault,Kwid,65113,Petrol,2nd,359000,Ahmedabad,7019
2018,Renault,Kwid,53519,Petrol,1st,354000,Ahmedabad,6921
2022,Renault,TRIBER,3138,Petrol,1st,803000,Ahmedabad,15284
2015,Maruti,Ertiga,96184,Petrol,1st,646000,Hyderabad,12629
2016,Maruti,Swift Dzire,36678,Petrol,1st,536000,Hyderabad,10479
2020,Maruti,Dzire,88126,Petrol,1st,672000,Hyderabad,13138
2021,Maruti,Dzire,17294,Petrol,1st,689000,Hyderabad,13470
2020,Maruti,Swift,53991,Petrol,1st,625000,Hyderabad,12219
2019,Maruti,Celerio,84161,Petrol,2nd,507000,Hyderabad,9912
2010,Maruti,Alto,55024,Petrol,1st,171000,Hyderabad,3343
2017,Maruti,Wagon R 1.0,54856,Petrol,2nd,408000,Hyderabad,7976
2013,Maruti,Swift Dzire,99860,Diesel,1st,426000,Hyderabad,8328
2019,Maruti,Vitara Brezza,109271,Diesel,1st,777000,Hyderabad,15190
2010,Maruti,Ritz,63764,Petrol,1st,295000,Hyderabad,5767
2021,Maruti,Baleno,45356,Petrol,1st,836000,Hyderabad,15912
2017,Maruti,Dzire,109752,Diesel,1st,674000,Hyderabad,13177
2018,Maruti,Vitara Brezza,86219,Diesel,1st,711000,Hyderabad,13900
2021,Maruti,Swift,118937,Petrol,1st,555000,Hyderabad,10850
2013,Maruti,Swift,85507,Diesel,2nd,410000,Hyderabad,8016
2013,Maruti,Wagon R 1.0,76369,Petrol,1st,365000,Hyderabad,7136
2016,Maruti,Swift Dzire,87113,Petrol,1st,523000,Hyderabad,10225
2013,Maruti,Swift,121617,Petrol,2nd,368000,Hyderabad,7194
2019,Maruti,Dzire,97112,Diesel,1st,770000,Hyderabad,15054
2015,Honda,Amaze,80687,Petrol,2nd,435000,Hyderabad,8504
2015,Honda,Amaze,59784,Petrol,1st,472000,Hyderabad,9228
2016,Honda,BR-V,36726,Petrol,1st,785000,Hyderabad,15347
2017,Honda,Brio,22180,Petrol,1st,445000,Hyderabad,8700
2015,Honda,City,90445,Diesel,2nd,469000,Hyderabad,9169
2019,Honda,Amaze,54042,Petrol,1st,667000,Hyderabad,13040
2015,Honda,Amaze,76438,Petrol,2nd,416000,Hyderabad,8133
2018,Honda,WR-V,27581,Petrol,2nd,655000,Hyderabad,12805
2017,Honda,City,59261,Petrol,1st,1005000,Hyderabad,19129
2014,Honda,City,109832,Petrol,2nd,464000,Hyderabad,9071
2019,Honda,Amaze,37566,Petrol,2nd,622000,Hyderabad,12160
2019,Honda,Civic,48114,Diesel,1st,1537000,Hyderabad,29255
2014,Honda,City,62015,Petrol,2nd,545000,Hyderabad,10655
2012,Honda,Brio,95178,Petrol,2nd,267000,Hyderabad,5220
2015,Honda,Brio,82956,Petrol,2nd,346000,Hyderabad,6764
2021,Honda,Amaze,16925,Petrol,1st,706000,Hyderabad,13802
2013,Honda,Brio,70687,Petrol,1st,388000,Hyderabad,7585
2014,Honda,City,79189,Diesel,2nd,531000,Hyderabad,10381
2016,Honda,Brio,54515,Petrol,2nd,378000,Hyderabad,7390
2018,Honda,City,75410,Diesel,1st,836000,Hyderabad,15912
2012,Hyundai,i10,66044,Petrol,2nd,306000,Hyderabad,5982
2011,Hyundai,i20,89927,Diesel,2nd,279000,Hyderabad,5455
2020,Hyundai,GRAND I10 NIOS,65955,Petrol,3rd,640000,Hyderabad,12512
2014,Hyundai,Xcent,57782,Petrol,1st,445000,Hyderabad,8700
2020,Hyundai,GRAND I10 NIOS,33909,Petrol,3rd,704000,Hyderabad,13763
2010,Hyundai,Santro Xing,81843,Petrol,1st,173000,Hyderabad,3382
2010,Hyundai,i10,69541,Petrol,1st,229000,Hyderabad,4477
2013,Hyundai,i20,74743,Petrol,2nd,385000,Hyderabad,7527
2015,Hyundai,Elite i20,83121,Diesel,2nd,615000,Hyderabad,12023
2022,Hyundai,NEW I20,17827,Petrol,1st,761000,Hyderabad,14878
2015,Hyundai,Eon,25121,Petrol,1st,279000,Hyderabad,5455
2020,Hyundai,Verna,68590,Diesel,1st,1260000,Hyderabad,23983
2019,Hyundai,VENUE,94953,Petrol,1st,979000,Hyderabad,18634
2020,Hyundai,Elite i20,51216,Petrol,1st,764000,Hyderabad,14936
2017,Hyundai,Eon,43914,Petrol,1st,274000,Hyderabad,5357
2013,Hyundai,i10,72473,Petrol,1st,299000,Hyderabad,5846
2010,Hyundai,i10,65303,Petrol,1st,247000,Hyderabad,4829
2021,Hyundai,Verna,19076,Petrol,1st,1046600,Hyderabad,19921
2010,Hyundai,Santro Xing,90566,Petrol,2nd,191000,Hyderabad,3734
2019,Hyundai,Verna,67370,Diesel,2nd,1023000,Hyderabad,19472
2017,Tata,Tiago,38500,Petrol,1st,436000,Hyderabad,8524
2021,Tata,NEXON,22140,Petrol,1st,1028000,Hyderabad,19567
2020,Tata,Tiago,16295,Petrol,2nd,531000,Hyderabad,10381
2017,Tata,TIGOR,94797,Petrol,1st,490000,Hyderabad,9580
2021,Tata,Safari,39163,Diesel,1st,2004000,Hyderabad,38144
2021,Tata,Safari,31083,Diesel,1st,1746000,Hyderabad,33234
2019,Tata,Tiago,40689,Petrol,1st,516000,Hyderabad,10088
2021,Tata,NEXON,44641,Petrol,1st,860000,Hyderabad,16369
2021,Tata,TIGOR,14867,Petrol,1st,626000,Hyderabad,12238
2018,Tata,Tiago,97982,Petrol,1st,497000,Hyderabad,9716
2020,Tata,ALTROZ,41382,Petrol,2nd,706000,Hyderabad,13802
2021,Tata,ALTROZ,61626,Diesel,1st,831000,Hyderabad,15817
2021,Tata,ALTROZ,12280,Petrol,1st,744000,Hyderabad,14545
2021,Tata,Harrier,70076,Diesel,1st,1775000,Hyderabad,33785
2018,Tata,Tiago,57380,Petrol,3rd,492000,Hyderabad,9619
2021,Tata,Tiago,30224,Petrol,1st,581000,Hyderabad,11359
2021,Tata,ALTROZ,31750,Petrol,2nd,746000,Hyderabad,14584
2022,Tata,NEXON,11254,Diesel,1st,977000,Hyderabad,18596
2021,Tata,Tiago,15606,Petrol,2nd,771000,Hyderabad,15073
2022,Tata,NEXON,55420,Diesel,1st,1123000,Hyderabad,21375
2020,Renault,Kwid,49893,Petrol,2nd,444000,Hyderabad,8680
2017,Renault,Kwid,65192,Petrol,1st,293000,Hyderabad,5728
2017,Renault,Kwid,24092,Petrol,1st,376000,Hyderabad,7351
2016,Renault,Kwid,42203,Petrol,2nd,290000,Hyderabad,5670
2017,Renault,Kwid,29011,Petrol,1st,333000,Hyderabad,6510
2012,Renault,Duster,67879,Diesel,1st,383000,Hyderabad,7488
2016,Renault,Kwid,41832,Petrol,2nd,296000,Hyderabad,5787
2019,Renault,Kwid,44363,Petrol,2nd,372000,Hyderabad,7273
2013,Renault,Duster,76134,Diesel,1st,408000,Hyderabad,7976
2018,Renault,Kwid,74542,Petrol,2nd,389000,Hyderabad,7605
2018,Renault,Kwid,48556,Petrol,1st,387000,Hyderabad,7566
2019,Renault,TRIBER,66518,Petrol,1st,627000,Hyderabad,12258
2018,Renault,Kwid,84020,Petrol,1st,339000,Hyderabad,6628
2022,Renault,TRIBER,39316,Petrol,1st,674000,Hyderabad,13177
2022,Renault,TRIBER,29302,Petrol,1st,770000,Hyderabad,15054
2018,Renault,Kwid,37830,Petrol,1st,413000,Hyderabad,8074
2017,Renault,Kwid,39992,Petrol,2nd,334000,Hyderabad,6530
2019,Renault,Kwid,36221,Petrol,2nd,407000,Hyderabad,7957
2019,Renault,Kwid,37526,Petrol,1st,414000,Hyderabad,8094
2019,Renault,Kwid,37634,Petrol,1st,400000,Hyderabad,7820
2012,Maruti,Alto 800,21677,Petrol,1st,215000,Hyderabad,4203
2015,Maruti,Swift Dzire,30526,Diesel,2nd,569000,Hyderabad,11124
2021,Maruti,XL6,55714,Petrol,2nd,959000,Mumbai,18254
2015,Maruti,Swift,78958,Petrol,1st,389000,Mumbai,7605
2010,Maruti,Swift Dzire,62906,Petrol,2nd,221000,Mumbai,4321
2010,Maruti,Alto K10,59327,Petrol,2nd,154000,Mumbai,3011
2013,Maruti,Ertiga,49082,Petrol,2nd,509000,Mumbai,9951
2012,Maruti,Zen Estilo,69120,CNG,2nd,194000,Mumbai,3793
2014,Maruti,Ertiga,84916,CNG,1st,675000,Mumbai,13196
2014,Maruti,Wagon R 1.0,76533,CNG,3rd,300000,Mumbai,5865
2011,Maruti,Swift Dzire,59566,Petrol,1st,281000,Mumbai,5494
2015,Maruti,Swift,52763,Petrol,1st,473000,Mumbai,9247
2016,Maruti,Ciaz,120582,Diesel,2nd,569000,Mumbai,11124
2014,Maruti,Alto 800,33148,Petrol,3rd,209000,Mumbai,4086
2014,Maruti,Wagon R 1.0,119476,CNG,1st,340000,Mumbai,6647
2015,Maruti,Ciaz,62270,Diesel,2nd,484000,Mumbai,9462
2017,Maruti,Swift,35029,Petrol,1st,438000,Mumbai,8563
2012,Maruti,Swift Dzire,45622,Petrol,1st,328000,Mumbai,6412
2014,Maruti,Wagon R 1.0,105447,CNG,1st,285000,Mumbai,5572
2014,Maruti,Celerio,94004,CNG,3rd,314000,Mumbai,6139
2015,Honda,Amaze,49063,Petrol,1st,369000,Mumbai,7214
2017,Honda,City,119183,Petrol,1st,737000,Mumbai,14408
2010,Honda,City,115080,Petrol,2nd,259000,Mumbai,5063
2013,Honda,Amaze,80324,Petrol,3rd,290000,Mumbai,5670
2015,Honda,Jazz,51915,Petrol,2nd,425000,Mumbai,8309
2013,Honda,City,65752,Petrol,2nd,356000,Mumbai,6960
2019,Honda,Jazz,15114,Petrol,1st,716000,Mumbai,13998
2017,Honda,WR-V,30995,Petrol,2nd,525000,Mumbai,10264
2012,Honda,City,100637,Petrol,2nd,314000,Mumbai,6139
2011,Honda,City,97888,Petrol,1st,305000,Mumbai,5963
2013,Honda,Amaze,94659,Diesel,2nd,352000,Mumbai,6882
2014,Honda,City,55320,Petrol,1st,482000,Mumbai,9423
2013,Honda,Brio,25784,Petrol,2nd,323200,Mumbai,6319
2014,Honda,Amaze,49056,Petrol,1st,386000,Mumbai,7546
2019,Honda,Amaze,26129,Petrol,1st,679000,Mumbai,13275
2019,Honda,Civic,24741,Petrol,1st,1683000,Mumbai,32034
2018,Honda,City,13267,Petrol,1st,790000,Mumbai,15445
2017,Honda,City,67576,Petrol,2nd,611000,Mumbai,11945
2011,Honda,City,91937,Petrol,1st,302000,Mumbai,5904
2012,Honda,Jazz,37938,Petrol,1st,292000,Mumbai,5709
2015,Hyundai,Elite i20,15511,Petrol,2nd,446000,Mumbai,8719
2015,Hyundai,i20 Active,41510,Petrol,1st,538000,Mumbai,10518
2011,Hyundai,i20,52236,Petrol,1st,233000,Mumbai,4555
2011,Hyundai,i10,30854,Petrol,2nd,189000,Mumbai,3695
2014,Hyundai,Xcent,44709,Petrol,2nd,402000,Mumbai,7859
2010,Hyundai,i20,41940,Petrol,2nd,227000,Mumbai,4438
2016,Hyundai,Grand i10,115191,Petrol,2nd,487000,Mumbai,9521
2018,Hyundai,Grand i10,56030,Petrol,1st,503000,Mumbai,9834
2014,Hyundai,Grand i10,98500,Petrol,2nd,337000,Mumbai,6588
2011,Hyundai,i20,95579,Petrol,2nd,246000,Mumbai,4809
2014,Hyundai,Grand i10,111828,Petrol,1st,343000,Mumbai,6706
2017,Hyundai,Creta,59964,Diesel,1st,920000,Mumbai,17511
2018,Hyundai,Verna,61460,Petrol,2nd,772000,Mumbai,15093
2013,Hyundai,Verna,87172,Diesel,3rd,413000,Mumbai,8074
2019,Hyundai,Creta,38166,Petrol,3rd,973800,Mumbai,18535
2021,Hyundai,AURA,14305,CNG,1st,763000,Mumbai,14917
2016,Hyundai,Eon,29926,Petrol,3rd,262000,Mumbai,5122
2011,Hyundai,i10,34801,Petrol,1st,294000,Mumbai,5748
